Date Time,Temp,humidity,uvIndex
09.01.2016 19:10:00,30,72,3
09.01.2016 19:20:00,33,60,3
09.01.2016 19:30:00,32,59,3
09.01.2016 19:40:00,30,77,1
09.01.2016 19:50:00,26,90,1
09.01.2016 20:00:00,25,93,1
09.01.2016 20:10:00,24,96,1
09.01.2016 20:20:00,30,77,3
09.01.2016 20:30:00,33,58,3
09.01.2016 20:40:00,32,62,3
09.01.2016 20:50:00,31,74,1
09.01.2016 21:00:00,26,87,1
09.01.2016 21:10:00,25,91,1
09.01.2016 21:20:00,24,96,1
09.01.2016 21:30:00,25,93,3
09.01.2016 21:40:00,31,75,3
09.01.2016 21:50:00,36,48,4
09.01.2016 22:00:00,35,54,3
09.01.2016 22:10:00,32,69,1
09.01.2016 22:20:00,27,89,1
09.01.2016 22:30:00,26,90,1
09.01.2016 22:40:00,25,93,1
09.01.2016 22:50:00,25,93,3
09.01.2016 23:00:00,29,83,3
09.01.2016 23:10:00,32,68,4
09.01.2016 23:20:00,33,59,3
09.01.2016 23:30:00,28,78,3
09.01.2016 23:40:00,32,58,3
09.01.2016 23:50:00,31,62,3
10.01.2016 00:00:00,30,71,1
10.01.2016 00:10:00,25,87,1
10.01.2016 00:20:00,24,91,1
10.01.2016 00:30:00,23,93,1
10.01.2016 00:40:00,29,70,3
10.01.2016 00:50:00,34,47,4
10.01.2016 01:00:00,35,44,3
10.01.2016 01:10:00,31,64,1
10.01.2016 01:20:00,26,84,1
10.01.2016 01:30:00,24,93,1
10.01.2016 01:40:00,24,93,1
10.01.2016 01:50:00,25,90,3
10.01.2016 02:00:00,32,62,4
10.01.2016 02:10:00,35,47,4
10.01.2016 02:20:00,35,44,3
10.01.2016 02:30:00,31,61,1
10.01.2016 02:40:00,26,82,1
10.01.2016 02:50:00,25,85,1
10.01.2016 03:00:00,24,89,1
10.01.2016 03:10:00,25,90,3
10.01.2016 03:20:00,31,65,3
10.01.2016 03:30:00,32,60,4
10.01.2016 03:40:00,33,65,3
10.01.2016 03:50:00,30,73,1
10.01.2016 04:00:00,26,89,1
10.01.2016 04:10:00,26,93,1
10.01.2016 04:20:00,25,94,3
10.01.2016 04:30:00,31,66,4
10.01.2016 04:40:00,34,51,4
10.01.2016 04:50:00,35,52,4
10.01.2016 05:00:00,31,69,1
10.01.2016 05:10:00,28,86,1
10.01.2016 05:20:00,27,89,1
10.01.2016 05:30:00,27,86,1
10.01.2016 05:40:00,28,85,3
10.01.2016 05:50:00,31,68,3
10.01.2016 06:00:00,35,54,4
10.01.2016 06:10:00,34,55,4
10.01.2016 06:20:00,31,68,1
10.01.2016 06:30:00,27,86,1
10.01.2016 06:40:00,27,89,1
10.01.2016 06:50:00,27,90,1
10.01.2016 07:00:00,27,90,3
10.01.2016 07:10:00,32,65,4
10.01.2016 07:20:00,35,53,4
10.01.2016 07:30:00,35,53,4
10.01.2016 07:40:00,31,69,1
10.01.2016 07:50:00,28,85,1
10.01.2016 08:00:00,27,87,1
10.01.2016 08:10:00,27,89,1
10.01.2016 08:20:00,27,89,3
10.01.2016 08:30:00,32,65,4
10.01.2016 08:40:00,35,52,4
10.01.2016 08:50:00,34,52,4
10.01.2016 09:00:00,31,67,1
10.01.2016 09:10:00,27,87,1
10.01.2016 09:20:00,26,93,1
10.01.2016 09:30:00,26,93,1
10.01.2016 09:40:00,26,91,3
10.01.2016 09:50:00,32,67,3
10.01.2016 10:00:00,33,65,3
10.01.2016 10:10:00,34,53,4
10.01.2016 10:20:00,31,67,1
10.01.2016 10:30:00,27,87,1
10.01.2016 10:40:00,26,93,1
10.01.2016 10:50:00,26,94,3
10.01.2016 11:00:00,31,68,3
10.01.2016 11:10:00,34,52,3
10.01.2016 11:20:00,32,65,3
10.01.2016 11:30:00,30,68,1
10.01.2016 11:40:00,26,89,1
10.01.2016 11:50:00,26,93,3
10.01.2016 12:00:00,31,63,4
10.01.2016 12:10:00,33,58,3
10.01.2016 12:20:00,33,59,3
10.01.2016 12:30:00,31,66,1
10.01.2016 12:40:00,26,87,1
10.01.2016 12:50:00,25,94,1
10.01.2016 13:00:00,30,76,3
10.01.2016 13:10:00,33,53,3
10.01.2016 13:20:00,32,63,3
10.01.2016 13:30:00,31,63,1
10.01.2016 13:40:00,26,85,1
10.01.2016 13:50:00,25,91,1
10.01.2016 14:00:00,25,93,1
10.01.2016 14:10:00,25,93,3
10.01.2016 14:20:00,31,64,4
10.01.2016 14:30:00,34,47,4
10.01.2016 14:40:00,34,49,4
10.01.2016 14:50:00,31,66,1
10.01.2016 15:00:00,27,85,1
10.01.2016 15:10:00,25,91,1
10.01.2016 15:20:00,25,91,1
10.01.2016 15:30:00,25,91,3
10.01.2016 15:40:00,30,72,3
10.01.2016 15:50:00,34,52,4
10.01.2016 16:00:00,34,52,4
10.01.2016 16:10:00,31,65,1
10.01.2016 16:20:00,26,87,1
10.01.2016 16:30:00,26,92,1
10.01.2016 16:40:00,26,93,1
10.01.2016 16:50:00,26,92,3
10.01.2016 17:00:00,32,65,3
10.01.2016 17:10:00,35,51,4
10.01.2016 17:20:00,35,51,4
10.01.2016 17:30:00,31,65,1
10.01.2016 17:40:00,27,87,1
10.01.2016 17:50:00,31,67,4
10.01.2016 18:00:00,32,69,3
10.01.2016 18:10:00,31,65,1
10.01.2016 18:20:00,27,87,1
10.01.2016 18:30:00,26,93,1
10.01.2016 18:40:00,32,63,4
10.01.2016 18:50:00,36,41,4
10.01.2016 19:00:00,35,49,3
10.01.2016 19:10:00,31,68,1
10.01.2016 19:20:00,27,84,1
10.01.2016 19:30:00,25,90,1
10.01.2016 19:40:00,25,96,1
10.01.2016 19:50:00,30,77,3
10.01.2016 20:00:00,36,42,4
10.01.2016 20:10:00,35,43,3
10.01.2016 20:20:00,32,58,1
10.01.2016 20:30:00,26,78,1
10.01.2016 20:40:00,26,83,1
10.01.2016 20:50:00,25,88,1
10.01.2016 21:00:00,25,92,3
10.01.2016 21:10:00,30,71,3
10.01.2016 21:20:00,33,55,4
10.01.2016 21:30:00,31,66,4
10.01.2016 21:40:00,30,70,1
10.01.2016 21:50:00,28,76,1
10.01.2016 22:00:00,25,90,1
10.01.2016 22:10:00,24,92,1
10.01.2016 22:20:00,25,93,3
10.01.2016 22:30:00,29,72,3
10.01.2016 22:40:00,33,60,4
10.01.2016 22:50:00,33,56,3
10.01.2016 23:00:00,30,73,1
10.01.2016 23:10:00,26,86,1
10.01.2016 23:20:00,25,90,1
10.01.2016 23:30:00,23,94,1
10.01.2016 23:40:00,24,94,3
10.01.2016 23:50:00,29,72,3
11.01.2016 00:00:00,33,58,4
11.01.2016 00:10:00,33,58,3
11.01.2016 00:20:00,30,72,1
11.01.2016 00:30:00,26,86,1
11.01.2016 00:40:00,25,92,1
11.01.2016 00:50:00,24,94,1
11.01.2016 01:00:00,25,95,2
11.01.2016 01:10:00,29,72,3
11.01.2016 01:20:00,34,53,4
11.01.2016 01:30:00,34,53,3
11.01.2016 01:40:00,30,71,1
11.01.2016 01:50:00,26,85,1
11.01.2016 02:00:00,25,90,1
11.01.2016 02:10:00,25,93,1
11.01.2016 02:20:00,25,94,3
11.01.2016 02:30:00,30,73,3
11.01.2016 02:40:00,33,58,4
11.01.2016 02:50:00,33,57,3
11.01.2016 03:00:00,30,71,1
11.01.2016 03:10:00,27,85,1
11.01.2016 03:20:00,26,89,1
11.01.2016 03:30:00,25,91,1
11.01.2016 03:40:00,25,93,3
11.01.2016 03:50:00,29,76,3
11.01.2016 04:00:00,32,63,4
11.01.2016 04:10:00,32,64,3
11.01.2016 04:20:00,30,73,1
11.01.2016 04:30:00,26,85,1
11.01.2016 04:40:00,25,89,1
11.01.2016 04:50:00,25,90,1
11.01.2016 05:00:00,25,93,3
11.01.2016 05:10:00,29,75,3
11.01.2016 05:20:00,33,59,4
11.01.2016 05:30:00,33,60,3
11.01.2016 05:40:00,30,72,1
11.01.2016 05:50:00,26,87,1
11.01.2016 06:00:00,25,91,1
11.01.2016 06:10:00,24,92,1
11.01.2016 06:20:00,25,94,3
11.01.2016 06:30:00,29,76,3
11.01.2016 06:40:00,33,57,4
11.01.2016 06:50:00,34,52,3
11.01.2016 07:00:00,30,71,1
11.01.2016 07:10:00,26,82,1
11.01.2016 07:20:00,25,87,1
11.01.2016 07:30:00,25,88,1
11.01.2016 07:40:00,25,91,3
11.01.2016 07:50:00,30,68,3
11.01.2016 08:00:00,35,49,4
11.01.2016 08:10:00,35,46,4
11.01.2016 08:20:00,31,64,1
11.01.2016 08:30:00,27,82,1
11.01.2016 08:40:00,25,88,1
11.01.2016 08:50:00,25,91,1
11.01.2016 09:00:00,25,93,3
11.01.2016 09:10:00,30,68,3
11.01.2016 09:20:00,35,51,4
11.01.2016 09:30:00,34,52,3
11.01.2016 09:40:00,30,69,1
11.01.2016 09:50:00,27,83,1
11.01.2016 10:00:00,26,88,1
11.01.2016 10:10:00,25,89,1
11.01.2016 10:20:00,25,92,2
11.01.2016 10:30:00,30,70,3
11.01.2016 10:40:00,34,56,4
11.01.2016 10:50:00,33,57,3
11.01.2016 11:00:00,30,70,1
11.01.2016 11:10:00,26,88,1
11.01.2016 11:20:00,25,92,1
11.01.2016 11:30:00,25,93,1
11.01.2016 11:40:00,25,93,3
11.01.2016 11:50:00,29,81,3
11.01.2016 12:00:00,33,52,3
11.01.2016 12:10:00,34,51,3
11.01.2016 12:20:00,30,71,1
11.01.2016 12:30:00,26,91,1
11.01.2016 12:40:00,25,95,1
11.01.2016 12:50:00,25,96,1
11.01.2016 13:00:00,25,95,3
11.01.2016 13:10:00,30,76,3
11.01.2016 13:20:00,35,51,3
11.01.2016 13:30:00,35,44,4
11.01.2016 13:40:00,32,63,1
11.01.2016 13:50:00,27,85,1
11.01.2016 14:00:00,26,91,1
11.01.2016 14:10:00,25,94,1
11.01.2016 14:20:00,31,67,4
11.01.2016 14:30:00,36,46,4
11.01.2016 14:40:00,35,46,4
11.01.2016 14:50:00,31,73,1
11.01.2016 15:00:00,26,94,1
11.01.2016 15:10:00,30,79,3
11.01.2016 15:20:00,34,55,4
11.01.2016 15:30:00,34,51,3
11.01.2016 15:40:00,31,72,1
11.01.2016 15:50:00,26,88,1
11.01.2016 16:00:00,26,90,1
11.01.2016 16:10:00,31,70,4
11.01.2016 16:20:00,36,45,4
11.01.2016 16:30:00,36,47,4
11.01.2016 16:40:00,32,65,1
11.01.2016 16:50:00,27,85,1
11.01.2016 17:00:00,26,87,1
11.01.2016 17:10:00,26,92,1
11.01.2016 17:20:00,31,72,3
11.01.2016 17:30:00,38,44,4
11.01.2016 17:40:00,35,54,3
11.01.2016 17:50:00,31,71,1
11.01.2016 18:00:00,29,79,1
11.01.2016 18:10:00,26,88,1
11.01.2016 18:20:00,26,92,1
11.01.2016 18:30:00,25,94,3
11.01.2016 18:40:00,33,61,4
11.01.2016 18:50:00,39,41,4
11.01.2016 19:00:00,36,48,4
11.01.2016 19:10:00,32,71,1
11.01.2016 19:20:00,28,88,1
11.01.2016 19:30:00,27,91,1
11.01.2016 19:40:00,26,94,1
11.01.2016 19:50:00,32,71,4
11.01.2016 20:00:00,37,43,4
11.01.2016 20:10:00,35,50,4
11.01.2016 20:20:00,32,62,1
11.01.2016 20:30:00,27,82,1
11.01.2016 20:40:00,27,86,1
11.01.2016 20:50:00,25,93,1
11.01.2016 21:00:00,33,61,4
11.01.2016 21:10:00,34,57,4
11.01.2016 21:20:00,35,48,4
11.01.2016 21:30:00,32,63,1
11.01.2016 21:40:00,27,83,1
11.01.2016 21:50:00,26,85,1
11.01.2016 22:00:00,26,91,1
11.01.2016 22:10:00,25,93,3
11.01.2016 22:20:00,31,63,4
11.01.2016 22:30:00,36,42,4
11.01.2016 22:40:00,37,38,4
11.01.2016 22:50:00,27,91,1
11.01.2016 23:00:00,26,93,1
11.01.2016 23:10:00,26,93,1
11.01.2016 23:20:00,31,66,4
11.01.2016 23:30:00,37,45,4
11.01.2016 23:40:00,36,43,4
11.01.2016 23:50:00,33,58,1
12.01.2016 00:00:00,28,81,1
12.01.2016 00:10:00,27,84,1
12.01.2016 00:20:00,26,92,1
12.01.2016 00:30:00,25,93,3
12.01.2016 00:40:00,31,66,4
12.01.2016 00:50:00,38,40,4
12.01.2016 01:00:00,38,39,4
12.01.2016 01:10:00,33,60,1
12.01.2016 01:20:00,27,86,1
12.01.2016 01:30:00,27,88,1
12.01.2016 01:40:00,26,89,1
12.01.2016 01:50:00,25,92,3
12.01.2016 02:00:00,32,68,3
12.01.2016 02:10:00,38,42,4
12.01.2016 02:20:00,36,45,4
12.01.2016 02:30:00,28,87,1
12.01.2016 02:40:00,27,90,1
12.01.2016 02:50:00,26,91,1
12.01.2016 03:00:00,31,68,3
12.01.2016 03:10:00,37,43,4
12.01.2016 03:20:00,36,48,4
12.01.2016 03:30:00,31,72,1
12.01.2016 03:40:00,27,91,1
12.01.2016 03:50:00,27,93,1
12.01.2016 04:00:00,26,96,1
12.01.2016 04:10:00,26,96,3
12.01.2016 04:20:00,30,76,3
12.01.2016 04:30:00,36,47,4
12.01.2016 04:40:00,34,60,3
